Time,hold0,hold1,hold2,hold3,hold4,hold5,hold6,hold7,hold8
88.31494140625,571.65,430.85,4025.85,13139.22,4015.88,0.00,0.00,0.00,1102.73
190.00390625,575.06,449.87,3999.41,13177.77,4026.47,0.00,0.00,0.00,1105.44
290.57763671875,571.57,482.44,4019.93,13092.41,4002.85,0.00,0.00,0.00,1106.85
391.50634765625,576.51,498.61,4006.51,12923.08,3927.11,0.00,0.00,0.00,1103.44
492.979248046875,574.21,546.00,4006.91,12990.54,3870.10,0.00,0.00,0.00,1099.21
598.5927734375,576.34,549.57,4028.21,12956.12,3813.09,0.00,0.00,0.00,1106.26
698.9208984375,579.67,557.97,4035.71,12987.78,3822.86,0.00,0.00,0.00,1107.20
800.301513671875,583.68,536.33,4030.98,12976.77,3767.48,0.00,0.00,0.00,1106.50
901.0986328125,586.92,550.62,4036.11,13031.84,3747.94,0.00,0.00,0.00,1100.74
1002.671875,589.22,501.87,4021.90,13205.30,3825.31,0.00,0.00,0.00,1093.44
1105.2744140625,596.65,425.39,4040.84,13330.58,3770.74,0.00,0.00,0.00,1098.15
1206.927734375,598.52,443.46,4018.35,13359.49,3831.82,0.00,0.00,0.00,1102.50
1307.234130859375,603.39,532.65,4035.32,13400.79,3827.75,0.00,0.00,0.00,1094.85
1408.71044921875,610.72,543.05,4040.45,13370.50,3789.47,0.00,0.00,0.00,1095.68
1509.35888671875,615.84,460.69,4035.32,13395.28,3874.17,0.00,0.00,0.00,1095.21
1610.37841796875,613.45,409.73,4037.29,13473.76,3858.70,0.00,0.00,0.00,1108.85
1711.300048828125,606.46,0.00,4062.15,13466.87,3880.69,0.00,0.00,0.00,1099.91
1812.865966796875,250309.92,455.33,4034.53,13415.93,3884.76,0.00,0.00,0.00,1098.27
1916.279541015625,621.30,448.08,4079.51,13493.03,3867.66,0.00,0.00,0.00,1109.20
2017.071533203125,622.41,433.27,4056.63,13426.95,3827.75,0.00,0.00,0.00,1104.73
2120.5107421875,620.79,452.28,4073.20,13517.81,3866.03,0.00,0.00,0.00,1120.38
2221.8505859375,622.15,483.80,4078.73,13482.02,3817.98,0.00,0.00,0.00,1108.50
2322.623779296875,617.80,469.20,4052.29,13363.62,3801.69,0.00,0.00,0.00,1094.85
2423.00048828125,611.40,488.74,4064.12,13421.44,3826.94,0.00,0.00,0.00,1105.79
2524.387939453125,616.61,505.44,4050.31,13409.05,3791.92,0.00,0.00,0.00,1097.56
2625.885986328125,610.21,521.10,4046.37,13256.24,3769.11,0.00,0.00,0.00,1106.26
2726.970458984375,613.96,495.15,4050.31,13220.44,3786.22,0.00,0.00,0.00,1106.03
2827.37109375,605.01,487.16,4041.24,13140.59,3756.08,0.00,0.00,0.00,1110.85
2928.516845703125,604.67,494.31,4060.57,13124.07,3776.44,0.00,0.00,0.00,1109.79
3029.241943359375,607.31,495.99,4062.94,13180.52,3788.66,0.00,0.00,0.00,1122.73
3133.016845703125,607.57,491.16,4053.08,13158.49,3767.48,0.00,0.00,0.00,1111.09
3233.666259765625,605.77,517.11,4030.98,13192.91,3803.32,0.00,0.00,0.00,1113.44
3334.463623046875,604.15,483.70,4055.84,13260.37,3804.13,0.00,0.00,0.00,1106.38
3435.953125,604.67,453.54,4029.00,13096.54,3745.50,0.00,0.00,0.00,1119.79
3536.472412109375,603.47,483.59,4049.92,13111.68,3825.31,0.00,0.00,0.00,1128.14
3638.34521484375,604.58,494.62,4049.52,12969.88,3870.10,0.00,0.00,0.00,1132.02
3738.52099609375,597.84,489.68,4038.08,13048.36,3835.90,0.00,0.00,0.00,1118.02
3839.839111328125,601.59,420.87,4070.83,12956.12,3821.24,0.00,0.00,0.00,1114.14
3940.86376953125,602.70,421.92,4019.53,12921.70,3861.14,0.00,0.00,0.00,1117.91
4041.7841796875,600.83,422.76,4044.00,12969.88,3864.40,0.00,0.00,0.00,1112.38
4141.926025390625,601.25,0.00,4063.73,13033.21,3882.32,0.00,0.00,0.00,1115.20
4243.558837890625,596.48,0.00,4062.55,13018.07,3927.11,0.00,0.00,0.00,1121.08
4344.409912109375,601.85,0.00,4075.17,12983.65,3974.35,0.00,0.00,0.00,1105.56
4445.96044921875,600.40,0.00,4059.39,13055.24,4007.74,0.00,0.00,0.00,1092.97
4546.903564453125,601.42,419.61,4078.33,13013.94,4064.75,0.00,0.00,0.00,1102.03
4648.389404296875,599.72,419.61,4044.79,12910.69,4035.43,0.00,0.00,0.00,1103.68
4748.8193359375,599.12,0.00,4066.89,12896.92,4039.50,0.00,0.00,0.00,1110.85
4849.491943359375,594.26,0.00,4069.65,12876.27,4088.36,0.00,0.00,0.00,1092.74
4950.15234375,594.68,0.00,4071.23,12892.79,4075.33,0.00,0.00,0.00,1110.03
5051.916748046875,598.18,0.00,4068.47,12861.12,4066.37,0.00,0.00,0.00,1105.56
5153.1708984375,594.09,403.12,4106.35,12879.02,4088.36,0.00,0.00,0.00,1103.56
5253.294189453125,592.21,416.14,4088.20,12923.08,4108.72,0.00,0.00,0.00,1117.55
5354.184814453125,588.54,447.24,4080.30,12821.20,4182.84,0.00,0.00,0.00,1117.20
5455.462646484375,590.08,455.75,4039.66,12888.66,4126.64,0.00,0.00,0.00,1104.85
5556.16162109375,587.01,403.64,4094.90,12859.75,4120.94,0.00,0.00,0.00,1111.32
5657.626708984375,586.32,0.00,4055.44,12943.73,4166.55,0.00,0.00,0.00,1101.44
5760.369873046875,585.98,0.00,4058.21,12822.58,4132.34,0.00,0.00,0.00,1110.50
5861.6962890625,582.66,0.00,4064.52,12938.22,4172.25,0.00,0.00,0.00,1121.43
5962.65234375,586.92,0.00,4038.87,12851.49,4167.36,0.00,0.00,0.00,1106.62
6064.874755859375,584.53,0.00,4055.84,12880.40,4134.79,0.00,0.00,0.00,1106.97
6165.990478515625,580.78,0.00,4084.25,12873.52,4173.88,0.00,0.00,0.00,1112.97
6276.580078125,587.60,0.00,4072.02,12799.17,4143.74,0.00,0.00,0.00,1113.55
6376.873291015625,588.20,429.27,4063.34,12828.08,4154.33,0.00,0.00,0.00,1112.61
6482.94775390625,594.00,429.59,4079.51,12885.91,4050.09,0.00,0.00,0.00,1112.14
6583.566650390625,592.04,428.64,4088.20,12982.27,4091.62,0.00,0.00,0.00,1104.97
6685.227294921875,596.56,447.56,4089.38,12975.39,4075.33,0.00,0.00,0.00,1106.26
6785.508056640625,594.94,424.55,4138.31,12927.21,4096.51,0.00,0.00,0.00,1113.08
6886.519775390625,600.83,408.89,4114.24,12996.04,4126.64,0.00,0.00,0.00,1102.73
6988.034912109375,594.77,0.00,4130.03,12957.49,4322.10,0.00,0.00,0.00,1108.97
7088.67431640625,600.74,0.00,4164.75,13001.55,6657.03,0.00,0.00,0.00,1105.09
7189.518310546875,623.35,0.00,4160.81,13011.19,3773.19,0.00,0.00,0.00,1103.09
7290.514892578125,623.69,0.00,4149.36,13175.01,6744.17,0.00,0.00,0.00,1110.97
7391.684814453125,0.00,0.00,4134.37,13147.48,10464.42,0.00,0.00,0.00,1100.62
7493.509521484375,0.00,5246.90,4134.37,13108.93,4628.32,0.00,0.00,0.00,1091.56
7594.25830078125,0.00,0.00,4691.56,13157.12,0.00,0.00,0.00,0.00,1084.86
7695.34765625,0.00,0.00,21398.32,13033.21,0.00,0.00,0.00,0.00,1092.27
7796.99755859375,0.00,0.00,26707.84,13033.21,2903.39,0.00,0.00,0.00,1093.21
7897.505859375,0.00,0.00,25782.08,12979.52,3805.76,0.00,0.00,0.00,1088.86
8000.697021484375,0.00,0.00,58119.47,13114.44,4324.54,0.00,494.31,0.00,1090.97
8101.7451171875,0.00,0.00,45200.22,13230.08,4343.28,0.00,78463.11,0.00,1089.44
8206.808349609375,0.00,0.00,79541.46,13268.63,4428.79,0.00,83936.04,0.00,1086.39
8307.338623046875,0.00,0.00,88088.40,13214.94,4419.02,0.00,98497.32,0.00,1084.62
8408.191162109375,0.00,0.00,84572.00,9719.50,4444.26,0.00,80860.17,4469.77,1071.21
8509.683837890625,0.00,0.00,112828.69,14142.83,4513.49,0.00,84829.28,12803.00,1065.80
8610.545654296875,0.00,0.00,20369.16,15335.05,4537.92,0.00,69179.13,21853.29,1047.22
8714.101806640625,0.00,0.00,0.00,15372.22,4541.18,0.00,6035.46,6318.85,1048.40
8814.409912109375,0.00,0.00,0.00,15191.88,4561.54,0.00,0.00,2419.63,1039.69
8915.59130859375,0.00,0.00,0.00,15128.55,4510.23,0.00,0.00,3952.95,1036.05
9016.31787109375,0.00,0.00,0.00,15157.46,4515.93,0.00,0.00,0.00,1044.99
9117.158203125,0.00,0.00,0.00,15134.06,4559.91,0.00,0.00,0.00,1035.58
9218.027587890625,0.00,0.00,0.00,15253.83,4453.22,0.00,0.00,0.00,1035.93
9319.1572265625,0.00,0.00,0.00,15171.23,4533.85,0.00,0.00,0.00,1036.99
9420.283447265625,0.00,0.00,0.00,15134.06,4507.79,0.00,0.00,0.00,1030.64
9521.45703125,0.00,0.00,0.00,15164.34,4450.78,0.00,0.00,0.00,1046.99
9956.490966796875,0.00,0.00,0.00,15179.49,4454.85,0.00,0.00,0.00,1040.64
