name, score, metric1, metric2, metric3
Jayden pre-fizz, 101, 101, 101, 101
Itaash climbss,68,56,52,100
againnnn,71,71,70,73
3rd try,76,57,72,100
itaash Fails,75,54,72,100
danica,77,61,83,84
danica,63,53,64,72
danica,71,42,71,100
adjustmentaash,75,59,68,100
MMMMMMMMMMMMMM,73,57,65,100
danica,82,68,80,100
itaash,79,70,69,100
beepbopboop,60,39,49,96
kenny,58,37,41,100
GK-9/11,71,88,61,68
KW-9/11,59,100,37,47
dakneekah,81,60,83,100
john,61,50,56,80
danica,78,52,90,88
itasah,71,53,63,100
asahi,79,100,72,68
dahneyecah,66,76,70,49
jacky speedrun,53,33,48,80
Timeout,68,99,58,51
realtimeout,68,100,56,52
nothistimeout,62,57,58,72
