Timestamp(ms),Center of Gravity X,Center of Gravity Y,Left Arm Angle,Right Arm Angle,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,left_hip_X,left_hip_Y,right_hip_X,right_hip_Y,left_knee_X,left_knee_Y,right_knee_X,right_knee_Y,left_ankle_X,left_ankle_Y,right_ankle_X,right_ankle_Y
691,0.58125,0.75628,,,0.55392,0.92556,0.60858,0.58701,0.87296,0.97785,0.87652,0.51421,0.90862,0.81839,0.92263,0.64214,0.99586,0.86951,1.00136,0.64228,0.9474,0.96934,1.01587,0.5254,0.97273,0.78573,0.97809,0.70155
1048,0.57931,0.74974,70.68,109.86,0.55394,0.9144,0.60468,0.58507,0.93166,0.98211,0.87356,0.51538,0.90395,0.81023,0.96247,0.64529,0.99792,0.86761,1.00446,0.64257,0.95032,0.96605,0.9842,0.51145,0.97368,0.78626,0.9815,0.70123
1398,0.58005,0.75582,,108.04,0.55491,0.92165,0.60519,0.58998,0.91555,0.98034,0.88369,0.52038,0.90176,0.81031,0.96268,0.64641,0.99687,0.86946,1.00432,0.64311,0.94918,0.96566,0.98072,0.51095,0.97249,0.8024,0.98131,0.70274
1768,0.71421,0.7853,,96.56,0.55387,0.91621,0.59481,0.57779,0.87919,0.97789,0.89106,0.50171,0.9246,0.79782,0.96057,0.68315,0.99396,0.86189,1.00152,0.65954,0.97474,0.97103,0.98411,0.4966,0.97867,0.76949,0.97719,0.72369
2108,0.57352,0.73371,102.4,95.61,0.59916,0.90384,0.54787,0.56357,0.87831,0.95519,0.87247,0.49586,0.91893,0.8587,0.94958,0.74207,0.99794,0.81607,0.9984,0.60989,0.98478,0.91729,0.95635,0.49271,0.98628,0.80373,0.96807,0.74925
2453,0.69643,0.74178,142.5,,0.5775,0.92548,0.53616,0.63832,0.83219,0.97581,0.82892,0.55723,0.93048,0.92718,0.95467,0.72616,0.98384,0.86854,0.97564,0.66154,0.97174,0.95452,0.97383,0.71285,0.9862,0.86598,0.9847,0.83335
2800,0.76708,0.76309,,,0.55644,0.99171,0.55603,0.75615,0.80271,0.9808,0.82168,0.69804,0.93012,0.96737,0.95283,0.86739,0.98442,0.94471,0.97812,0.77004,0.82355,0.96097,0.98545,0.85658,0.99642,0.89143,0.99399,0.84884
3139,0.58811,0.77193,,94.27,0.56182,0.99524,0.58811,0.77193,0.82962,0.9751,0.90801,0.7209,0.93536,0.96495,0.95848,0.93374,0.98821,0.97971,0.98803,0.81843,1.00129,0.74962,1.00236,0.76877,0.99511,0.94258,0.99255,0.91652
3480,0.76518,0.71604,,,0.54201,0.99241,0.54286,0.70437,0.74871,0.9877,0.78003,0.64898,0.89284,0.93812,0.94426,0.80538,0.98671,0.931,0.9875,0.72771,0.96698,0.90026,0.98073,0.66108,0.98813,0.85868,0.98631,0.84328
3820,0.76695,0.78029,,88.56,0.53651,0.95516,0.56157,0.61009,0.75174,0.98492,0.7799,0.53703,0.84087,0.76529,0.83594,0.71965,0.98202,0.88783,0.98768,0.66809,0.96968,0.95938,1.01309,0.46472,0.9816,0.77976,0.98304,0.75118
4188,0.77096,0.7851,,297.05,0.54437,0.92907,0.56972,0.60509,0.81838,0.97978,0.84145,0.60783,0.73993,0.86311,0.72335,0.83351,0.98749,0.90381,0.98226,0.70246,0.95104,0.96434,0.96707,0.44308,0.99764,0.82143,0.99915,0.80627
4530,0.76535,0.77502,,,0.53957,0.935,0.55219,0.5805,0.82171,0.97878,0.8648,0.6002,0.74232,0.88958,0.67469,0.75023,0.9878,0.90187,0.98182,0.68273,0.98115,0.94881,0.97383,0.45323,0.9955,0.78934,0.99541,0.79109
4918,0.75601,0.78177,,,0.52092,0.95639,0.54062,0.57515,0.80353,0.97768,0.84535,0.58844,0.74634,0.91989,0.76173,0.8355,0.98098,0.91242,0.9815,0.68311,0.98187,0.96718,0.96184,0.44624,1.00045,0.76689,1.00269,0.74861
5249,0.7591,0.78831,,,0.51956,0.96185,0.54578,0.5782,0.79426,0.99608,0.84433,0.60131,0.76816,0.9228,0.79484,0.81041,0.98754,0.92374,0.98351,0.68944,0.98275,0.9699,0.96225,0.43078,0.97597,0.83861,0.99726,0.77615
5618,0.69034,0.75465,,,0.52525,0.95847,0.56058,0.60015,0.7897,0.99226,0.86363,0.61483,0.77848,0.91049,0.78293,0.87186,0.98699,0.91092,0.98518,0.70532,0.98325,0.97373,0.96239,0.44439,0.99661,0.8223,0.99822,0.8128
5960,0.76207,0.80284,,,0.51999,0.96548,0.55812,0.61008,0.77085,0.99267,0.86069,0.6188,0.78819,0.91823,0.79595,0.86196,0.98678,0.92766,0.98337,0.70816,0.98199,0.97294,0.96085,0.44513,0.97779,0.89837,0.99734,0.81623
6300,0.68871,0.76264,,,0.52165,0.96514,0.5602,0.61616,0.77399,0.99018,0.85681,0.62436,0.78419,0.92215,0.78469,0.88771,0.98255,0.91966,0.98429,0.70662,0.98091,0.97168,0.96097,0.44548,0.97982,0.87815,0.99734,0.8805
6648,0.6871,0.76531,,,0.5144,0.9633,0.56303,0.60718,0.84437,0.96321,0.88245,0.60172,0.72066,0.92435,0.77219,0.83804,0.98248,0.93549,0.98386,0.72545,0.92027,0.97346,0.96496,0.44419,0.86509,0.96523,1.01371,0.78021
7000,0.6915,0.83515,89.5,100.79,0.52974,0.97128,0.56099,0.60687,0.85096,0.97492,0.80046,0.575,0.85166,0.71346,0.82981,0.6634,0.98376,0.92731,0.99122,0.70259,0.89394,0.95993,1.00434,0.57209,0.98524,0.77349,0.98358,0.74134
7360,0.53801,0.79573,,,0.53207,0.98269,0.54395,0.60877,0.84355,0.98554,0.81892,0.55837,0.84984,0.9331,0.83418,0.66424,0.98628,0.92613,0.99227,0.71742,0.94508,0.95896,0.91159,0.47218,0.99966,0.72456,1.00042,0.68012
7710,0.68772,0.8314,,,0.52731,0.97901,0.54885,0.61037,0.80511,0.99209,0.81962,0.55853,0.95167,0.95881,0.9692,0.47803,0.98701,0.90483,0.99471,0.69627,0.93553,0.96635,0.91529,0.46725,1.00196,0.93416,1.00322,0.88144
8063,0.76205,0.79718,,,0.5211,0.9829,0.55321,0.60288,0.80382,0.98951,0.83489,0.54863,0.73802,0.9446,0.95753,0.47852,0.98435,0.9056,0.98953,0.69733,0.95767,0.91622,0.91236,0.4688,0.98429,0.91648,0.99934,0.8779
8409,0.76238,0.80168,,,0.51742,0.97888,0.55183,0.60433,0.80208,0.98946,0.85418,0.54517,0.75538,0.94117,0.96049,0.49762,0.98956,0.92021,0.99069,0.70329,0.97373,0.92169,0.95027,0.46874,0.98219,0.91519,1.00048,0.85906
8767,0.76452,0.80119,,,0.51677,0.97888,0.56243,0.60812,0.80705,0.98975,0.8676,0.5575,0.73674,0.93942,0.97757,0.5126,0.98657,0.91164,0.99232,0.7061,0.97841,0.90836,0.98812,0.46909,1.00032,0.88574,1.00561,0.83961
9103,0.68741,0.84587,,,0.5028,0.9832,0.56801,0.60904,0.80865,0.98462,0.87511,0.55772,0.63263,0.91011,0.96448,0.50016,0.99142,0.94536,0.99534,0.70863,0.98048,0.91065,0.9877,0.46947,1.00641,0.88479,1.0171,0.71161
9468,0.68882,0.76944,,,0.51972,0.97851,0.55261,0.60807,0.80599,0.99291,0.78891,0.48264,0.07528,0.96259,0.95664,0.45312,0.99003,0.94827,0.99412,0.72173,0.9762,0.91404,0.96786,0.44964,1.00078,0.88434,0.98764,0.4547
9809,0.68434,0.77142,,,0.52847,0.98811,0.53226,0.62111,0.78572,0.99272,0.71614,0.4348,0.96552,0.96636,0.9313,0.33721,0.98757,0.94761,0.9923,0.70506,0.89063,0.95985,0.97081,0.47032,0.98688,0.96139,0.95776,0.33509
10160,0.52638,0.8031,,,0.52393,0.98949,0.52883,0.61671,0.7737,0.99158,0.71618,0.44047,0.96383,0.98412,0.92555,0.362,0.99042,0.94442,0.99369,0.69038,0.88738,0.95844,0.96974,0.34124,0.98861,0.95665,1.00334,0.72822
10490,0.5314,0.80101,,,0.53509,0.98336,0.52771,0.61866,0.7772,0.98413,0.7195,0.45669,0.96474,0.97913,0.87975,0.37162,0.99156,0.92866,0.99244,0.68994,0.97347,0.92592,0.96607,0.34352,0.99007,0.96118,0.94661,0.36779
10848,0.68823,0.75948,,,0.53562,0.97807,0.5368,0.61489,0.7768,0.9812,0.72401,0.46281,0.96784,0.97134,0.89853,0.34317,0.99181,0.88425,0.99226,0.68548,0.92843,0.92981,0.95816,0.34957,0.98981,0.9533,0.90816,0.342
11189,0.68695,0.74157,,126.41,0.52712,0.96575,0.54154,0.58816,0.76832,0.9924,0.72132,0.41489,0.97277,0.94685,0.93618,0.4514,0.98961,0.91065,0.99218,0.67079,0.91116,0.92744,0.97051,0.445,0.98464,0.94131,0.98095,0.46169
11530,0.68278,0.75155,,135.37,0.52342,0.96296,0.53505,0.60775,0.76958,0.99101,0.71228,0.44686,0.9678,0.93466,0.93978,0.4564,0.98792,0.90877,0.98986,0.68394,0.93747,0.91408,0.97224,0.44611,0.98356,0.92126,0.98184,0.46041
11889,0.52974,0.78813,,,0.52127,0.97037,0.53821,0.60589,0.76876,0.9892,0.70719,0.44355,0.96948,0.93231,0.9248,0.43652,0.98986,0.91039,0.99308,0.67267,0.93213,0.91675,0.97382,0.44925,0.98344,0.92132,0.98165,0.44238
12238,0.52763,0.78878,,134.25,0.52042,0.97394,0.53484,0.60362,0.7667,0.98977,0.70855,0.4334,0.97143,0.93014,0.94038,0.43879,0.98829,0.91078,0.99158,0.67095,0.93664,0.91481,0.97472,0.44307,0.98406,0.91936,0.98378,0.44478
12590,0.53417,0.7923,,137.41,0.52804,0.97114,0.54029,0.61347,0.77137,0.9927,0.7072,0.44771,0.96915,0.93222,0.91247,0.43978,0.98895,0.91126,0.99278,0.67169,0.9348,0.91615,0.97094,0.4415,0.98356,0.92132,0.93836,0.44024
12928,0.68507,0.74966,,199.18,0.52392,0.96379,0.54145,0.61685,0.76772,0.98424,0.72515,0.51889,0.96639,0.93616,0.79713,0.44103,0.99193,0.88103,0.98985,0.66834,0.97976,0.91076,0.99285,0.46348,0.98679,0.92192,0.99225,0.89555
13270,0.53837,0.78771,,224.42,0.52833,0.9649,0.54841,0.61052,0.77134,0.98572,0.7381,0.51875,0.96889,0.93422,0.77144,0.42592,0.98922,0.87597,0.99133,0.67041,0.98159,0.91186,0.99219,0.46192,0.98658,0.92452,0.99215,0.89579
13628,0.76457,0.78869,,29.69,0.52686,0.96273,0.54591,0.60745,0.7712,0.99564,0.77584,0.45352,0.9708,0.93173,0.58375,0.46731,0.99188,0.90628,0.99362,0.67832,0.98387,0.91143,0.97265,0.44793,0.98634,0.92213,0.9926,0.89677
13973,0.53928,0.78952,,33.37,0.52931,0.96184,0.54925,0.6172,0.77114,0.9946,0.76675,0.4386,0.97038,0.94973,0.48821,0.46798,0.99253,0.89072,0.99542,0.66306,0.9823,0.91055,0.96383,0.44778,0.98888,0.92962,0.99443,0.90284
14329,0.68778,0.82234,,34.76,0.53547,0.96409,0.53673,0.61655,0.76824,0.9906,0.73358,0.43318,0.97062,0.93793,0.44444,0.47489,0.99112,0.88638,0.99281,0.65841,0.9815,0.91573,0.89933,0.44965,0.98669,0.92913,0.99277,0.90425
14693,0.76228,0.78948,,26.03,0.53356,0.96753,0.53262,0.61373,0.76799,0.99221,0.7313,0.42269,0.96494,0.94532,0.45727,0.51093,0.99062,0.9018,0.99234,0.67485,0.93978,0.91542,0.90019,0.4539,0.98785,0.92654,1.03757,0.64671
15033,0.68728,0.82142,,23.46,0.53683,0.968,0.53442,0.61038,0.78412,0.99647,0.73564,0.42239,0.97147,0.94016,0.45317,0.52292,0.9906,0.88588,0.99213,0.66005,0.93939,0.91604,0.90045,0.44974,0.98712,0.93091,1.04056,0.64216
15368,0.67419,0.73928,,9.12,0.53621,0.96609,0.49929,0.59013,0.75769,0.98964,0.79425,0.46548,0.96762,0.92424,0.60558,0.58349,0.98729,0.88251,0.98706,0.66161,0.98547,0.90309,0.95422,0.46036,0.99447,0.90772,1.02002,0.66949
15738,0.70644,0.83086,,,0.54992,0.97441,0.57822,0.61253,0.84586,0.98659,0.8887,0.58128,0.75183,0.95499,0.97657,0.77397,0.99118,0.90564,1.00263,0.69894,0.95614,0.96388,0.97843,0.45759,0.99973,0.87749,0.99443,0.83533
16079,0.70312,0.82196,,,0.54842,0.9691,0.57088,0.6137,0.85182,0.98859,0.86834,0.58364,0.9786,0.93246,0.98172,0.79358,0.99007,0.88309,0.99802,0.68195,0.87468,0.96483,0.95325,0.45838,1.00021,0.86164,0.99724,0.81307
16428,0.70387,0.82352,,,0.55065,0.9706,0.57037,0.60714,0.84995,0.98765,0.86545,0.58137,0.70868,0.90967,0.99965,0.61449,0.9906,0.89283,0.99815,0.67908,0.87233,0.96636,0.97677,0.45819,1.00082,0.88456,0.99849,0.8119
16779,0.56729,0.78694,,,0.55693,0.97037,0.57765,0.6035,0.85131,0.987,0.86845,0.58366,0.70722,0.90811,0.9771,0.75238,0.99099,0.88994,0.99963,0.67825,0.87241,0.96646,0.97767,0.45662,1.00075,0.85754,0.99564,0.80973
17128,0.70903,0.8158,,,0.55496,0.95927,0.58253,0.60908,0.85263,0.98462,0.86508,0.5804,0.95686,0.9529,0.98115,0.77271,0.98959,0.87905,0.99698,0.67994,0.87355,0.96677,1.0017,0.45288,1.00223,0.85994,0.99974,0.83238
17469,0.71273,0.81839,,,0.55668,0.96127,0.59152,0.61463,0.85339,0.98622,0.87499,0.58593,0.95693,0.92976,0.98068,0.83737,0.99001,0.87928,0.99797,0.68085,0.87424,0.96578,0.97661,0.45944,1.00093,0.89891,0.99664,0.83277
17812,0.71231,0.82153,,,0.55699,0.96408,0.58935,0.61841,0.85299,0.98752,0.88008,0.59727,0.7059,0.9421,0.97883,0.73377,0.99059,0.88211,0.99839,0.68337,0.87291,0.96464,0.97547,0.45642,1.00214,0.89864,0.99946,0.83225
18140,0.7121,0.82535,,,0.55587,0.97231,0.59064,0.61926,0.85387,0.98601,0.87418,0.59533,0.70555,0.9319,0.98308,0.79291,0.98979,0.88448,0.99824,0.68452,0.87438,0.96529,0.97257,0.44581,1.00184,0.90036,1.00017,0.83323
18609,0.71782,0.82724,,,0.56848,0.97479,0.59504,0.62048,0.85649,0.98608,0.87896,0.59196,0.6891,0.92641,0.97569,0.79091,0.98993,0.88646,0.99773,0.68669,0.87525,0.96576,0.9722,0.44856,1.00015,0.89971,0.99486,0.83196
19120,0.71277,0.82079,,,0.55941,0.96661,0.59,0.61385,0.85105,0.9861,0.86943,0.58545,0.70346,0.92897,0.98075,0.61665,0.98891,0.88192,0.99597,0.68316,0.87477,0.9663,0.97215,0.45308,0.99921,0.8619,0.9965,0.83274
19500,0.7144,0.81871,,,0.56035,0.96213,0.59297,0.61341,0.85201,0.98574,0.87782,0.58712,0.7049,0.92504,0.97935,0.77449,0.98988,0.8806,0.99767,0.68294,0.87521,0.96718,0.97526,0.45309,1.00035,0.8817,0.9974,0.83351
19863,0.71459,0.81808,,,0.56158,0.96296,0.59208,0.61131,0.8539,0.98659,0.87667,0.58858,0.70111,0.92421,0.98305,0.6146,0.99009,0.87996,0.99739,0.68196,0.87618,0.96787,0.97847,0.45119,1.00052,0.83833,0.99691,0.81189
20203,0.71359,0.81796,,,0.56016,0.96424,0.59053,0.61312,0.85256,0.98694,0.87242,0.58523,0.70301,0.92275,0.97762,0.79305,0.99009,0.87653,0.9974,0.68127,0.87542,0.96633,1.00012,0.44864,0.9986,0.8394,0.9952,0.83167
20550,0.71517,0.81862,,,0.56121,0.96124,0.59368,0.61607,0.8524,0.98646,0.87467,0.58753,0.70254,0.92483,0.9827,0.67805,0.99063,0.87853,0.99789,0.68153,0.87532,0.96686,0.97844,0.44831,1.00106,0.90192,0.99665,0.83152
20918,0.71516,0.8191,,,0.56244,0.96044,0.5928,0.61873,0.85293,0.98692,0.8731,0.58687,0.97686,0.93572,0.97803,0.77394,0.99025,0.87813,0.99743,0.68187,0.87719,0.96705,0.97822,0.44989,1.00106,0.90369,0.9965,0.83148
21287,0.71679,0.81693,,,0.56348,0.9601,0.59604,0.61329,0.85372,0.98624,0.88674,0.58994,0.68863,0.92565,0.97957,0.75487,0.99086,0.87741,0.99891,0.68035,0.87601,0.96603,0.97693,0.45343,1.00036,0.86031,0.99697,0.83207
21623,0.71531,0.81761,,,0.56146,0.9612,0.59375,0.61449,0.85316,0.98625,0.87725,0.58765,0.95722,0.93384,0.98286,0.61436,0.99073,0.87713,0.99832,0.67967,0.87569,0.96726,1.00122,0.44865,1.00132,0.85944,0.99751,0.7953
21973,0.71478,0.81701,,,0.56031,0.9617,0.59377,0.61293,0.8546,0.98646,0.87613,0.58854,0.95599,0.95055,0.98385,0.61371,0.99027,0.87639,0.99765,0.67033,0.87563,0.96638,0.97827,0.45421,1.00082,0.86132,0.99742,0.8124
22312,0.71583,0.8164,,,0.56306,0.95959,0.59438,0.61324,0.8505,0.98692,0.87291,0.58747,0.7022,0.92405,0.98208,0.61326,0.99005,0.87636,0.99747,0.67949,0.87583,0.96607,0.97943,0.45215,1.00196,0.90238,0.998,0.79539
22660,0.71578,0.81647,,,0.56286,0.95978,0.59418,0.61097,0.8566,0.98558,0.87872,0.58735,0.96015,0.9359,0.98161,0.79396,0.99029,0.87867,0.99896,0.68144,0.87677,0.96787,0.98018,0.45076,1.00097,0.88191,0.99769,0.81355
23020,0.71531,0.81872,,,0.56223,0.96288,0.59336,0.61283,0.85538,0.98639,0.87499,0.58538,0.9554,0.95217,0.985,0.81554,0.99035,0.88045,1.00011,0.68151,0.87475,0.96543,0.98011,0.45098,1.00258,0.88027,1.00026,0.81394
23378,0.71454,0.81846,,,0.56356,0.96147,0.58901,0.61136,0.85329,0.98975,0.89912,0.57731,0.70833,0.94184,0.97976,0.69781,0.99104,0.88254,0.99861,0.68199,0.91523,0.96908,0.98031,0.45227,0.99898,0.87719,0.99391,0.77507
23730,0.70404,0.8129,,,0.53626,0.95684,0.58552,0.60452,0.83519,0.98494,0.89088,0.6189,0.84038,0.95408,0.76863,0.73208,0.99036,0.87735,0.99339,0.68479,0.95726,0.96533,0.98412,0.47177,0.99829,0.90433,0.99412,0.82463
